market,order_region,total_orders,late_orders,total_revenue,total_profit,revenue_at_risk,avg_delay_days,weighted_revenue_at_risk,late_rate_pct,late_rate_score,revenue_at_risk_score,delay_score,profit_impact_score,volume_weight,raw_risk_score,risk_score,risk_flag,late_rate_change_pct,risk_trend
Europe,Western Europe,27109,15140,5894380.765107667,625446.080547806,3292013.639178776,0.5974030764690693,3763348.257637089,55.85,76.97,100.0,81.08,50,95.57,78.16,77.12,HIGH RISK,0.0,Stable →
LATAM,Central America,28341,15518,5665712.101056057,616341.570650805,3110260.2305049626,0.5619420627359656,3505205.938141843,54.75,64.96,94.38,67.15,50,100.0,69.76,69.76,MEDIUM RISK,0.0,Stable →
LATAM,South America,14935,8111,2960881.407628394,335154.400817116,1606545.921497311,0.5563441580180783,1831462.006163181,54.31,60.15,47.86,64.95,50,51.76,56.01,47.9,MEDIUM RISK,0.0,Stable →
Pacific Asia,South Asia,7731,4350,1553680.920196465,165703.900123919,871471.657009891,0.5974647522959514,1001363.569545141,56.27,81.55,25.11,81.1,50,25.83,61.04,47.46,MEDIUM RISK,-0.7,Stable →
Africa,Central Africa,1677,972,327263.01639366,33447.269959689,187688.32370765,0.6398330351818724,213322.71419733998,57.96,100.0,3.96,97.75,50,4.04,65.54,46.67,MEDIUM RISK,0.0,Stable →
Pacific Asia,Southeast Asia,9539,5297,1932495.566839391,211342.81978621898,1073898.3905999302,0.5582346157878184,1208970.48334836,55.53,73.47,31.38,65.69,50,32.34,56.7,45.19,MEDIUM RISK,2.58,Stable →
USCA,East of USA,6915,3849,1371111.987017012,156263.300193871,754079.344992242,0.5848156182212582,846929.947037752,55.66,74.89,21.48,76.13,50,22.89,56.81,43.67,MEDIUM RISK,0.0,Stable →
USCA,US Center ,5887,3252,1151355.773328393,131094.229874934,638504.173039071,0.5872260913878037,724946.064734911,55.24,70.31,17.91,77.08,50,19.2,54.5,41.29,MEDIUM RISK,0.0,Stable →
Pacific Asia,Oceania,10148,5482,2016654.199561614,201478.02048424399,1079244.381022792,0.556267244777296,1222629.223797523,54.02,56.99,31.54,64.92,50,34.53,50.82,40.84,MEDIUM RISK,3.08,Stable →
Europe,Northern Europe,9792,5292,2155830.648588132,233450.600646958,1153862.6209057511,0.546875,1322618.183594782,54.04,57.21,33.85,61.23,50,33.25,50.73,40.57,MEDIUM RISK,0.0,Stable →
Pacific Asia,West Asia,6009,3322,1174671.783648904,118815.410047009,656377.2928851241,0.5694791146613413,739659.184519654,55.28,70.74,18.46,70.11,50,19.63,53.4,40.52,MEDIUM RISK,0.0,Stable →
USCA,South of  USA ,4045,2256,785783.94566033,88114.879897506,436088.14858219004,0.5799752781211372,497833.91983834,55.77,76.09,11.64,74.23,50,12.57,54.39,40.12,MEDIUM RISK,0.0,Stable →
Europe,Eastern Europe,3920,2182,774266.56507498,79717.049920179,432513.76854793006,0.5798469387755102,491053.39976084,55.66,74.89,11.53,74.18,50,12.12,53.93,39.71,LOW RISK,0.0,Stable →
Pacific Asia,Eastern Asia,7280,3955,1486401.338173953,147368.010614273,811474.275794652,0.5664835164835165,934718.308339952,54.33,60.37,23.26,68.93,50,24.21,50.73,39.2,LOW RISK,5.65,Stable →
Europe,Southern Europe,9431,5129,2047918.816884261,230829.229882964,1100896.569972741,0.5156399109320327,1231742.322348991,54.38,60.92,32.21,48.95,50,31.95,49.16,39.12,LOW RISK,0.0,Stable →
Pacific Asia,Central Asia,553,306,109839.93219669,13045.280051435,59733.701158610005,0.6455696202531646,71098.41140764,55.33,71.29,0.0,100.0,50,0.0,54.95,38.46,LOW RISK,0.0,Stable →
USCA,West of USA ,7993,4313,1571415.961382784,164940.660455197,838331.366590803,0.5572375828850245,960008.419026253,53.96,56.33,24.09,65.3,50,26.77,48.8,38.08,LOW RISK,0.0,Stable →
Africa,East Africa,1852,1036,376234.897484002,43167.72992689,210443.894177531,0.5707343412526998,237354.824733341,55.94,77.95,4.66,70.6,50,4.67,52.57,37.54,LOW RISK,0.0,Stable →
LATAM,Caribbean,8318,4415,1651019.332257893,171825.640023621,872376.526729231,0.5465256071170954,1001778.559105771,53.08,46.72,25.14,61.09,50,27.94,44.86,35.16,LOW RISK,0.0,Stable →
Africa,North Africa,3232,1762,634752.222587971,64599.860008929,341470.326703631,0.5522896039603961,386538.897625431,54.52,62.45,8.72,63.35,50,9.64,46.71,34.05,LOW RISK,0.0,Stable →
Africa,West Africa,3696,1953,727951.194232003,80030.270030946,384741.85740803194,0.5505952380952381,440968.848455542,52.84,44.1,10.06,62.69,50,11.31,40.49,29.72,LOW RISK,0.0,Stable →
Africa,Southern Africa,1157,617,228251.59450551998,30826.050145997,123707.83242227002,0.4788245462402766,135212.4826035,53.33,49.45,1.98,34.49,50,2.17,34.7,24.52,LOW RISK,0.0,Stable →
USCA,Canada,959,468,186861.04357377,23900.70995985,90671.0218077,0.3910323253388947,105170.28212662,48.8,0.0,0.96,0.0,50,1.46,10.24,7.21,LOW RISK,0.0,Stable →
