category_name,product_name,total_revenue,total_profit,total_quantity,loss_orders,total_orders,profit_margin_pct,loss_rate_pct,risk_tag
Accessories,Team Golf New England Patriots Putter Grip,20566.76981798,2548.580027902,823,54,281,12.39,19.22,Healthy
Accessories,Team Golf Pittsburgh Steelers Putter Grip,22166.12984186,3039.529991171,887,42,295,13.71,14.24,Healthy
Accessories,Team Golf San Francisco Giants Putter Grip,21766.2898108,2785.93001945,871,56,292,12.8,19.18,Healthy
Accessories,Team Golf St. Louis Cardinals Putter Grip,23940.41977515,2815.12000595,958,59,313,11.76,18.85,Healthy
Accessories,Team Golf Tennessee Volunteers Putter Grip,22865.849746840002,2375.050012137,915,55,300,10.39,18.33,Healthy
Accessories,Team Golf Texas Longhorns Putter Grip,22366.049832380002,3079.310017339,895,53,299,13.77,17.73,Healthy
As Seen on  TV!,Nike Men's Free TR 5.0 TB Training Shoe,20597.93996418,714.429979709,206,14,68,3.47,20.59,Low Margin
Baby ,Baby sweater,12229.56037881,1525.02999227,207,34,207,12.47,16.43,Healthy
Baseball & Softball,adidas Brazuca 2014 Official Match Ball,10399.3503575,1642.729999124,65,10,65,15.8,15.38,Healthy
Baseball & Softball,adidas Kids' F5 Messi FG Soccer Cleat,27327.19054016,2906.330036917,781,42,262,10.64,16.03,Healthy
Baseball & Softball,adidas Men's F10 Messi TRX FG Soccer Cleat,56330.61164488,8213.070031392,939,54,305,14.58,17.7,Healthy
Basketball,Diamondback Boys' Insight 24 Performance Hybr,8699.709715800002,1730.8099975,29,2,29,19.9,6.9,Healthy
Basketball,Diamondback Girls' Clarity 24 Hybrid Bike 201,8399.7197256,284.42000305399995,28,6,28,3.39,21.43,Low Margin
Basketball,SOLE E25 Elliptical,9999.899902,-169.55999710000015,10,3,10,-1.7,30.0,Loss Making
Books ,Sports Books ,12587.3999676,883.010007794,405,78,405,7.02,19.26,Low Margin
Boxing & MMA,Brooks Women's Ghost 6 Running Shoe,19077.88003532,2606.850004549,212,12,66,13.66,18.18,Healthy
Boxing & MMA,Nike Women's Free 5.0 TR FIT PRT 4 Training S,19567.940017240002,1564.749997683,206,17,70,8.0,24.29,Low Margin
Boxing & MMA,Under Armour Women's Micro G Skulpt Running S,46559.591034339996,4469.770004019,847,51,287,9.6,17.77,Low Margin
CDs ,CDs of rock,3059.5899891599997,383.849999637,271,36,271,12.55,13.28,Healthy
Cameras ,Web Camera,267607.685032,30289.799945644998,592,108,592,11.32,18.24,Healthy
Camping & Hiking,Diamondback Women's Serene Classic Comfort Bi,4118425.571019,427455.568105731,13729,2590,13729,10.38,18.87,Healthy
Cardio Equipment,Nike Men's Free 5.0+ Running Shoe,3667633.19662996,379915.818503431,36680,2271,12169,10.36,18.66,Healthy
Cardio Equipment,Nike Women's Tempo Shorts,27210.0,3095.279981277,907,61,318,11.38,19.18,Healthy
Children's Clothing,Children's heaters,232829.20397719997,27178.099596873,652,125,652,11.67,19.17,Healthy
Cleats,Perfect Fitness Perfect Rip Deck,4421143.14353786,493828.299782181,73698,4583,24515,11.17,18.69,Healthy
Cleats,Total Gym 1400,10799.639647200001,808.62000838,36,7,36,7.49,19.44,Low Margin
Computers,Dell Laptop,663000.0,69656.81017112,442,73,442,10.51,16.52,Healthy
Consumer Electronics,Industrial consumer electronics,108991.2821119,13223.399925575,431,79,431,12.13,18.33,Healthy
Crafts,Porcelain crafts,223356.325324,25531.17006045,484,96,484,11.43,19.83,Healthy
DVDs,DVDs ,79395.5423667,6655.430088233999,483,102,483,8.38,21.12,Low Margin
Electronics,Bridgestone e6 Straight Distance NFL Carolina,29686.71978552,3188.770000265,928,54,308,10.74,17.53,Healthy
Electronics,Bridgestone e6 Straight Distance NFL San Dieg,28982.93982142,2019.829987259,906,59,310,6.97,19.03,Low Margin
Electronics,Bridgestone e6 Straight Distance NFL Tennesse,25751.94975595,2361.749972533,805,45,257,9.17,17.51,Low Margin
Electronics,Titleist Pro V1 High Numbers Personalized Gol,44243.491382600005,6093.149948176,851,48,292,13.77,16.44,Healthy
Electronics,Titleist Pro V1x Golf Balls,41415.37052844,3699.609974452,863,53,291,8.93,18.21,Low Margin
Electronics,Titleist Pro V1x High Numbers Golf Balls,38392.00052236,4592.280023798,800,50,265,11.96,18.87,Healthy
Electronics,Titleist Pro V1x High Numbers Personalized Go,47206.92146286,6671.089964594,908,46,306,14.13,15.03,Healthy
Electronics,Under Armour Kids' Mercenary Slide,22252.04978358,2431.970026988,795,42,251,10.93,16.73,Healthy
Electronics,Under Armour Men's Compression EV SL Slide,36576.87057466,3745.3400192560002,813,58,280,10.24,20.71,Healthy
Electronics,Under Armour Women's Ignite PIP VI Slide,27127.519792220002,2057.210005626,848,59,285,7.58,20.7,Low Margin
Electronics,Under Armour Women's Ignite Slide,29398.80977828,4030.3799946999998,919,48,311,13.71,15.43,Healthy
Fishing,Field & Stream Sportsman 16 Gun Fire Safe,6929653.690575,756220.767189502,17325,3209,17325,10.91,18.52,Healthy
Fitness Accessories,Bowflex SelectTech 1090 Dumbbells,5999.899901999999,1190.7799950200001,10,1,10,19.85,10.0,Healthy
Fitness Accessories,Under Armour Hustle Storm Medium Duffle Bag,29601.54064158,4067.610021172,846,49,299,13.74,16.39,Healthy
Garden,Lawn mower,257768.72827639998,33443.010106141,484,82,484,12.97,16.94,Healthy
Girls' Apparel,Nike Men's Deutschland Weltmeister Winners Bl,27210.0,2666.470001124,907,62,298,9.8,20.81,Low Margin
Girls' Apparel,TYR Boys' Team Digi Jammer,35191.2006334,3658.979987517,880,53,300,10.4,17.67,Healthy
Girls' Apparel,adidas Men's Germany Black Crest Away Tee,21475.0,2833.720000746,859,46,289,13.2,15.92,Healthy
Girls' Apparel,adidas Youth Germany Black/Red Away Match Soc,67830.0,8129.399983306,969,71,314,11.98,22.61,Healthy
Golf Apparel,Cleveland Golf Women's 588 RTX CB Satin Chrom,8399.299853,370.610005914,70,16,70,4.41,22.86,Low Margin
Golf Apparel,TaylorMade Women's RBZ SL Rescue,8839.320373999999,1295.299980905,68,8,68,14.65,11.76,Healthy
Golf Apparel,Top Flite Women's 2014 XL Hybrid,17731.12981181,1830.399996078,887,64,303,10.32,21.12,Healthy
Golf Bags & Carts,Ogio Race Golf Shoes,10369.3903355,1810.069992479,61,6,61,17.46,9.84,Healthy
Golf Balls,Glove It Women's Imperial Golf Glove,18810.58979375,2122.95000702,941,49,307,11.29,15.96,Healthy
Golf Balls,Glove It Women's Mod Oval Golf Glove,16031.97982176,2406.570003471,802,41,277,15.01,14.8,Healthy
Golf Balls,Hirzl Men's Hybrid Golf Glove,12951.35980753,1175.660006335,864,62,282,9.08,21.99,Low Margin
Golf Balls,Hirzl Women's Hybrid Golf Glove,13311.11981353,1193.2400056870001,888,51,311,8.96,16.4,Low Margin
Golf Balls,Hirzl Women's Soffft Flex Golf Glove,15993.10980566,1444.250001406,889,60,298,9.03,20.13,Low Margin
Golf Gloves,Bag Boy Beverage Holder,21116.549776390002,3173.780008029,845,40,279,15.03,14.34,Healthy
Golf Gloves,Bag Boy M330 Push Cart,16637.919929480002,2969.1100420919997,208,10,69,17.85,14.49,Healthy
Golf Gloves,Clicgear 8.0 Shoe Brush,8871.119937156,815.54000439,888,47,285,9.19,16.49,Low Margin
Golf Gloves,Clicgear Rovic Cooler Bag,34671.33045858,2962.95996846,867,52,284,8.55,18.31,Low Margin
Golf Gloves,TaylorMade 2014 Purelite Stand Bag,11699.3503575,730.180010745,65,12,65,6.24,18.46,Low Margin
Golf Gloves,Titleist Club Glove Travel Cover,10199.6596668,1312.269990485,34,8,34,12.87,23.53,Healthy
Golf Gloves,Titleist Small Wheeled Travel Cover,13499.460297,1011.650053917,54,11,54,7.49,20.37,Low Margin
Golf Shoes,LIJA Women's Argyle Golf Polo,15600.0,1512.430022276,195,16,66,9.7,24.24,Low Margin
Golf Shoes,LIJA Women's Button Golf Dress,8208.0,1156.600008518,76,14,76,14.09,18.42,Healthy
Golf Shoes,LIJA Women's Eyelet Sleeveless Golf Polo,61490.0,6752.330081825,946,66,309,10.98,21.36,Healthy
Golf Shoes,LIJA Women's Mid-Length Panel Golf Shorts,22700.0,2984.71003021,227,15,73,13.15,20.55,Healthy
Health and Beauty,First aid kit,106080.483077,9493.629974264,362,85,362,8.95,23.48,Low Margin
Hockey,Nike Dri-FIT Crew Sock 6 Pack,19426.0,2145.490002249,883,60,308,11.04,19.48,Healthy
Hockey,Nike Women's Legend V-Neck T-Shirt,20025.0,2772.659994599,801,43,279,13.85,15.41,Healthy
Hockey,Stiga Master Series ST3100 Competition Indoor,8909.7297354,479.28001602999996,27,8,27,5.38,29.63,Low Margin
Hunting & Shooting,ENO Atlas Hammock Straps,29930.019742160002,2139.579985686,998,64,323,7.15,19.81,Low Margin
Hunting & Shooting,The North Face Women's Recon Backpack,17919.0,2803.799964267,181,10,57,15.65,17.54,Healthy
Hunting & Shooting,insta-bed Neverflat Air Mattress,8999.40033,1036.619995346,60,11,60,11.52,18.33,Healthy
Indoor/Outdoor Games,O'Brien Men's Neoprene Life Vest,2888993.9135055,318451.430554194,57803,3617,19298,11.02,18.74,Healthy
Kids' Golf Clubs,Bushnell Pro X7 Jolt Slope Rangefinder,6599.8898922,-255.9500027199999,11,3,11,-3.88,27.27,Loss Making
Kids' Golf Clubs,Fitbit The One Wireless Activity & Sleep Trac,18690.64982615,2088.01993995,187,10,62,11.17,16.13,Healthy
Kids' Golf Clubs,Garmin Approach S4 Golf GPS Watch,10799.639647200001,1208.9000123990002,36,8,36,11.19,22.22,Healthy
Kids' Golf Clubs,Garmin Forerunner 910XT GPS Watch,13999.649657,391.12998962999995,35,10,35,2.79,28.57,Low Margin
Kids' Golf Clubs,GolfBuddy VT3 GPS Watch,11799.4103245,569.020010112,59,12,59,4.82,20.34,Low Margin
Kids' Golf Clubs,Mio ALPHA Heart Rate Monitor/Sport Watch,13333.0,1241.66997336,67,15,67,9.31,22.39,Low Margin
Kids' Golf Clubs,Polar FT4 Heart Rate Monitor,17638.04005408,3476.849971695,196,7,60,19.71,11.67,Healthy
Kids' Golf Clubs,Polar Loop Activity Tracker,5937.2998326,326.200001112,54,12,54,5.49,22.22,Low Margin
Lacrosse,Nike Kids' Grade School KD VI Basketball Shoe,18598.1399916,1976.8799784829998,186,11,63,10.63,17.46,Healthy
Lacrosse,Under Armour Men's Tech II T-Shirt,20866.649801890002,2387.41000571,835,51,280,11.44,18.21,Healthy
Men's Clothing,Men's gala suit,43856.8012688,2006.039969416,208,50,208,4.57,24.04,Low Margin
Men's Footwear,Nike Men's CJ Elite 2 TD Football Cleat,2891757.6623529997,311902.820213578,22246,4169,22246,10.79,18.74,Healthy
Men's Golf Clubs,Merrell Men's All Out Flash Trail Running Sho,9349.149821500001,1431.78001159,85,12,85,15.31,14.12,Healthy
Men's Golf Clubs,Merrell Women's Grassbow Sport Hiking Shoe,20697.92999222,1818.6499727140001,207,10,70,8.79,14.29,Low Margin
Men's Golf Clubs,Merrell Women's Grassbow Sport Waterproof Hik,7539.420319,1029.709990869,58,7,58,13.66,12.07,Healthy
Men's Golf Clubs,Merrell Women's Siren Mid Waterproof Hiking B,9449.300385,1237.850002093,70,14,70,13.1,20.0,Healthy
Music,Rock music,113122.09735260002,14436.31992285,434,80,434,12.76,18.43,Healthy
Pet Supplies,Adult dog supplies,41524.80075276,3589.259958614,492,104,492,8.64,21.14,Low Margin
Shop By Sport,Columbia Men's PFG Anchor Tough T-Shirt,27840.0,2454.800032293,928,58,304,8.82,19.08,Low Margin
Shop By Sport,Nike Men's Kobe IX Elite Low Basketball Shoe,12599.3703465,1080.649983628,63,11,63,8.58,17.46,Low Margin
Shop By Sport,Under Armour Girls' Toddler Spine Surge Runni,1269082.67110818,126278.510298901,31735,2085,10617,9.95,19.64,Low Margin
Soccer,Elevation Training Mask 2.0,18477.6899717,3299.569979985,231,13,74,17.86,17.57,Healthy
Soccer,Nike Men's Fingertrap Max Training Shoe,7999.3598656,602.3799734620001,64,11,64,7.53,17.19,Low Margin
Sporting Goods,Smart watch ,117006.75,12518.610118848,357,60,357,10.7,16.81,Healthy
Strength Training,GoPro HERO3+ Black Edition Camera,12799.6796864,245.63005111699988,32,5,32,1.92,15.62,Low Margin
Strength Training,SOLE E35 Elliptical,29999.84985,-965.11996816,15,3,15,-3.22,20.0,Loss Making
Strength Training,Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,12096.0,1051.80000757,64,10,64,8.7,15.62,Low Margin
Tennis & Racquet,Nike Men's Comfort 2 Slide,44585.09062432,5747.979996385,991,64,328,12.89,19.51,Healthy
Toys,Toys ,6104.65997884,900.710000356,529,82,529,14.75,15.5,Healthy
Trade-In,Garmin Approach S3 Golf GPS Watch,19249.2304235,2432.329985971,77,14,77,12.64,18.18,Healthy
Trade-In,Glove It Imperial Golf Towel,14870.69978864,1662.019999463,930,52,302,11.18,17.22,Healthy
Trade-In,Glove It Urban Brick Golf Towel,14151.14979326,1563.199996233,885,53,300,11.05,17.67,Healthy
Trade-In,Glove It Women's Mod Oval 3-Zip Carry All Gol,20450.69974701,2257.820003261,930,58,295,11.04,19.66,Healthy
Video Games,Fighting video games,33310.5,2717.519996736,838,181,838,8.16,21.6,Low Margin
Water Sports,Pelican Maverick 100X Kayak,13999.599608,1070.5900172240001,40,8,40,7.65,20.0,Low Margin
Water Sports,Pelican Sunstream 100 Kayak,3099845.08525,324076.370020296,15500,2916,15500,10.45,18.81,Healthy
Women's Apparel,Nike Men's Dri-FIT Victory Golf Polo,3147800.0,350421.02956735,62956,3923,21035,11.13,18.65,Healthy
Women's Clothing,Summer dresses,140283.00474499998,19102.849930084,650,107,650,13.62,16.46,Healthy
Women's Golf Clubs,Cleveland Golf Collegiate My Custom Wedge 588,13649.3503575,955.099941796,65,16,65,7.0,24.62,Low Margin
Women's Golf Clubs,MDGolf Pittsburgh Penguins Putter,11598.549881160001,1533.140024694,145,6,53,13.22,11.32,Healthy
Women's Golf Clubs,TaylorMade White Smoke IN-12 Putter,19298.06989294,2540.399962963,193,9,63,13.16,14.29,Healthy
